id,simTime,predprey,lifespan,RanW,caughtBy,byRanW
9,1418.7822980880737,prey,385.2555019855499,True,3,False
21,1430.8115510940552,pred,581.8863971233368,False,18,False
10,1432.8156950473785,prey,136.42775797843933,False,1,True
13,1436.8291079998016,prey,278.8857259750366,False,14,False
27,1452.8879780769348,pred,226.72721195220947,False,2,False
11,1476.954663991928,pred,126.37704181671143,False,14,False
28,1499.0135509967804,prey,152.47096395492554,False,1,True
3,1501.0214221477509,pred,276.8698151111603,False,2,False
4,1503.030258178711,prey,387.2267680168152,False,14,False
29,1525.0872430801392,pred,292.90893507003784,True,19,False
7,1541.130252122879,prey,1083.5976271629333,True,8,False
12,1549.158467054367,pred,252.76240396499634,True,2,False
22,1575.24738407135,pred,166.48318195343018,False,19,False
15,1589.2828121185303,prey,272.8339991569519,False,1,True
9,1601.318114042282,pred,182.52727389335632,False,3,False
23,1621.3971509933472,prey,276.8669288158417,False,16,True
13,1627.4215631484985,pred,190.58390402793884,False,14,False
28,1655.5065081119537,pred,156.48460698127747,False,1,True
6,1679.579334974289,prey,318.9780550003052,False,1,True
19,1683.5870821475983,pred,714.26380610466,False,5,False
14,1713.6968619823456,pred,565.7674908638,False,23,False
10,1745.7907099723816,pred,312.96674489974976,True,1,True
15,1779.9193210601807,pred,190.62813901901245,True,1,True
19,1779.9193210601807,prey,0.0,False,5,False
29,1785.9416921138763,prey,130.4351840019226,True,8,False
17,1793.9562320709229,prey,92.28447389602661,True,4,False
7,1810.0186040401459,pred,268.8801689147949,False,8,False
16,1842.1730229854584,pred,543.7749168872833,True,2,False
23,1876.314255952835,pred,254.90913581848145,False,16,False
7,1876.314255952835,prey,0.0,False,8,False
11,1882.3471131324768,prey,256.93873405456543,False,6,False
1,1908.4246830940247,pred,519.7416949272156,True,12,True
19,1942.528697013855,pred,162.5978388786316,True,5,False
28,1942.528697013855,prey,174.6632800102234,False,1,False
9,1954.5712270736694,prey,293.04465103149414,False,6,False
29,1974.6599621772766,pred,188.71011209487915,True,8,False
25,1998.7539739608765,prey,56.225276947021484,False,8,False
4,2006.777568101883,pred,503.7388279438019,False,14,False
17,2040.9009931087494,pred,246.9366250038147,True,4,True
23,2040.9009931087494,prey,134.48835110664368,False,16,False
0,2058.9692890644073,prey,116.44059205055237,False,8,False
20,2060.9732251167297,prey,184.65896916389465,True,23,True
2,2069.0002110004425,prey,126.47151398658752,False,8,False
7,2069.0002110004425,pred,192.6724820137024,True,8,False
11,2099.1053380966187,pred,216.74857211112976,True,6,False
28,2131.2370290756226,pred,188.69608902931213,True,1,False
23,2165.3351061344147,pred,124.42227005958557,True,16,False
10,2165.3351061344147,prey,222.8064091205597,False,1,False
4,2171.345776081085,prey,80.2709538936615,True,20,False
21,2173.3574051856995,prey,230.82870817184448,False,0,False
16,2177.3744411468506,prey,252.9064290523529,False,0,False
14,2185.383157014847,prey,242.85446000099182,False,10,False
6,2191.4167301654816,pred,511.82919907569885,False,1,False
9,2219.487461090088,pred,264.907310962677,False,6,False
25,2249.599419116974,pred,250.83711314201355,True,8,False
2,2281.708640098572,pred,212.69911408424377,True,8,False
19,2297.7700440883636,prey,355.23558592796326,False,8,False
24,2303.7855789661407,prey,1270.258782863617,False,10,False
26,2305.795329093933,prey,1272.262440919876,False,10,False
22,2307.8047251701355,prey,726.5438530445099,False,10,False
20,2307.8047251701355,pred,246.82316613197327,False,23,False
21,2335.887421131134,pred,162.5202980041504,True,0,False
0,2366.0122849941254,pred,307.0345559120178,False,8,False
5,2376.0548400878906,prey,447.56848907470703,False,4,False
14,2396.1208209991455,pred,210.72949385643005,False,10,False
8,2428.2582261562347,pred,1149.9301371574402,False,14,False
25,2440.3168811798096,prey,132.51215600967407,False,5,False
19,2460.394394159317,pred,162.61595797538757,False,8,False
16,2494.5027799606323,pred,317.12024879455566,True,0,False
28,2494.5027799606323,prey,363.2602028846741,False,1,False
24,2528.609724998474,pred,224.81559491157532,False,10,False
1,2528.609724998474,prey,429.50438690185547,False,12,True
18,2542.6405851840973,prey,411.40355610847473,False,10,False
9,2546.6463820934296,prey,112.34880995750427,True,22,False
29,2556.667370080948,prey,146.47229290008545,False,25,True
26,2556.667370080948,pred,250.8620889186859,False,10,False
4,2586.7670249938965,pred,415.41254901885986,False,20,False
15,2618.904308080673,prey,519.7989699840546,True,1,False
5,2618.904308080673,pred,242.84129309654236,False,4,True
7,2638.980136156082,prey,507.7431070804596,True,15,False
10,2649.008234024048,pred,483.66093707084656,False,1,False
0,2661.056943178177,prey,166.55416321754456,False,22,False
28,2679.1280171871185,pred,184.61209106445312,False,1,False
29,2711.2202429771423,pred,154.54319882392883,False,25,True
25,2745.3269670009613,pred,305.00005197525024,True,5,False
13,2745.3269670009613,prey,987.4948098659515,False,14,False
21,2755.3599359989166,prey,112.36205387115479,False,18,False
12,2757.3619701862335,prey,437.5226001739502,True,22,False
2,2761.374899148941,prey,284.928423166275,False,22,False
9,2773.407590150833,pred,226.75232219696045,False,22,False
5,2781.4278950691223,prey,70.20765209197998,False,2,True
14,2787.450126171112,prey,146.45888710021973,False,18,False
24,2791.4667019844055,prey,144.4608278274536,True,18,False
0,2797.4837510585785,pred,136.4186179637909,False,22,False
16,2811.540102005005,prey,132.41208481788635,True,12,False
13,2821.585350036621,pred,76.24667406082153,False,14,False
7,2847.673176050186,pred,208.68479204177856,False,15,False
21,2875.7682580947876,pred,120.40007305145264,True,18,False
6,2899.854578971863,prey,513.7643928527832,False,16,False
22,2903.87354016304,pred,596.0591130256653,False,10,False
20,2933.9611711502075,prey,469.54750299453735,False,1,False
2,2933.9611711502075,pred,172.57789206504822,True,22,True
8,2935.969146966934,prey,286.96091294288635,False,1,False
10,2948.0019240379333,prey,286.94498085975647,False,1,False
15,2960.0515551567078,pred,341.1385540962219,False,1,False
5,2988.132233142853,pred,206.69600415229797,True,2,False
14,3018.2224581241608,pred,230.7643690109253,False,18,False
11,3042.288530111313,prey,860.9077780246735,False,1,False
29,3044.298891067505,prey,333.07317090034485,True,1,False
24,3046.3065690994263,pred,254.83129596710205,False,18,False
18,3076.411852121353,pred,533.7623190879822,False,10,True
12,3108.5177330970764,pred,351.1477401256561,False,22,True
6,3142.660537004471,pred,242.79794597625732,True,16,False
6,3142.660537004471,prey,-0.005470991134643555,True,16,False
28,3158.720775127411,prey,449.5049059391022,False,16,False
20,3174.754987001419,pred,240.7851688861847,True,1,False
10,3208.8984940052032,pred,260.88826298713684,True,1,False
3,3208.8984940052032,prey,1633.6511099338531,False,2,False
26,3228.9605870246887,prey,602.0156228542328,True,3,False
27,3230.9641280174255,prey,1655.7167439460754,False,3,False
11,3238.9916479587555,pred,196.69462895393372,False,1,False
8,3271.108566045761,pred,335.1312849521637,False,1,False
1,3305.213963031769,pred,776.590224981308,False,12,False
9,3305.213963031769,prey,371.2527918815613,True,22,True
0,3325.2827529907227,prey,365.2311978340149,False,9,False
29,3337.32728600502,pred,293.02004289627075,False,1,True
4,3355.3761961460114,prey,644.155953168869,True,28,False
17,3359.394093990326,prey,391.31665992736816,False,0,False
21,3361.4002180099487,prey,393.32278394699097,False,0,False
16,3365.414170026779,pred,553.8654079437256,False,12,False
5,3369.4274530410767,prey,98.31888699531555,False,9,False
7,3393.5036129951477,prey,519.7464489936829,True,28,False
26,3393.5036129951477,pred,164.53469896316528,True,3,False
14,3395.518368959427,prey,319.10651683807373,False,27,False
18,3399.5286560058594,prey,323.1111190319061,False,27,False
15,3415.5878319740295,prey,325.13107895851135,False,14,True
3,3415.5878319740295,pred,206.677503824234,False,2,False
22,3427.611971139908,prey,168.56217312812805,True,6,True
4,3437.6473910808563,pred,82.26298809051514,False,28,False
28,3461.7265009880066,pred,302.99750089645386,False,16,False
24,3473.7665510177612,prey,425.4590129852295,True,17,False
0,3485.7993111610413,pred,160.50801014900208,False,9,False
19,3489.808263063431,prey,445.5093719959259,False,27,False
29,3489.808263063431,prey,152.47547793388367,False,22,True
21,3507.8717200756073,pred,146.46327996253967,False,0,False
5,3531.9666340351105,pred,162.53080987930298,False,9,False
10,3556.055272102356,prey,218.72798609733582,True,7,False
18,3556.055272102356,pred,156.51829600334167,False,27,False
13,3558.0644850730896,prey,736.4734699726105,False,7,False
14,3580.1160440444946,pred,184.58894300460815,True,27,False
20,3588.1398561000824,prey,222.72568607330322,True,10,False
15,3604.194550037384,pred,188.59824204444885,False,14,True
23,3614.2325370311737,prey,850.8531410694122,False,22,True
9,3628.2752120494843,pred,323.04953503608704,False,22,True
6,3654.352993965149,pred,511.6807978153229,True,16,False
4,3656.3608350753784,prey,152.5097999572754,True,13,False
16,3666.3868911266327,prey,282.9209849834442,False,20,True
24,3678.4169001579285,pred,204.64182806015015,True,17,False
27,3704.484794139862,pred,473.512412071228,False,3,True
19,3732.5905151367188,pred,242.77436709403992,False,27,False
29,3762.6995260715485,pred,272.8738069534302,True,22,True
7,3794.8365960121155,pred,401.32461500167847,False,28,True
10,3828.9659311771393,pred,272.9023652076721,False,7,True
18,3828.9659311771393,prey,224.77138113975525,False,27,False
24,3832.978949069977,prey,154.55646300315857,False,17,False
2,3834.9795939922333,prey,571.9083650112152,False,17,False
14,3849.01855301857,prey,244.8240029811859,True,18,False
0,3849.01855301857,prey,282.9315960407257,False,18,False
1,3853.0316519737244,prey,90.3321259021759,True,23,True
22,3853.0316519737244,pred,425.4118618965149,True,6,False
13,3879.1173141002655,pred,321.0448799133301,False,7,True
19,3883.140846014023,prey,150.54440093040466,False,0,False
4,3905.2140810489655,pred,248.84489488601685,False,13,False
15,3927.2699069976807,prey,254.86506295204163,False,19,True
20,3931.276225090027,pred,343.12790298461914,True,10,False
3,3939.3085000514984,prey,260.89159989356995,True,19,True
24,3957.3732850551605,pred,124.38532996177673,False,17,False
2,3985.467269182205,pred,150.47946214675903,False,17,False
27,3989.4867401123047,prey,226.78721404075623,False,0,False
15,4013.5607891082764,pred,86.28208494186401,False,19,True
11,4033.6096470355988,prey,270.9101209640503,False,23,True
14,4041.6303629875183,pred,192.6036639213562,False,18,False
29,4047.650284051895,prey,284.9451479911804,False,23,True
28,4053.6731929779053,prey,224.707261800766,True,27,False
17,4067.730017185211,pred,708.3277871608734,False,0,False
18,4095.814968109131,pred,266.8370690345764,False,27,False
19,4125.925132036209,pred,242.77652192115784,True,0,False
3,4157.988723039627,pred,218.6722059249878,True,19,False
12,4182.076313972473,prey,850.7762739658356,False,23,True
11,4190.114627122879,pred,156.49669694900513,False,23,True
27,4224.192576169968,pred,234.6978361606598,False,0,False
19,4224.192576169968,prey,66.20385313034058,False,0,False
8,4230.2064690589905,prey,959.0922870635986,False,23,True
10,4242.233503103256,prey,413.2618589401245,False,29,False
16,4254.252362012863,pred,587.8568918704987,False,20,False
5,4256.261598110199,prey,724.2894010543823,True,29,False
21,4258.269351005554,prey,571.8299489021301,False,29,False
1,4282.368843078613,pred,429.3290309906006,True,23,True
0,4312.4707000255585,pred,463.43465304374695,False,18,True
13,4314.477360963821,prey,409.26327991485596,False,21,True
20,4320.500239133835,prey,361.1167051792145,False,29,False
22,4326.5187339782715,prey,341.0514647960663,True,19,True
28,4338.55979013443,pred,284.87809205055237,False,27,False
11,4346.586223125458,prey,132.42101311683655,True,12,False
3,4356.622004985809,prey,198.62758803367615,False,19,True
15,4362.637362003326,prey,204.64863896369934,False,19,True
23,4362.637362003326,pred,748.3966958522797,True,22,False
13,4386.7149221897125,pred,72.22894406318665,False,21,True
25,4390.727730989456,prey,628.0282049179077,True,21,True
18,4408.797827005386,prey,312.9773519039154,True,22,False
14,4408.797827005386,prey,312.9828588962555,False,22,False
8,4408.797827005386,pred,178.58272790908813,True,23,True
10,4430.8833220005035,pred,188.64187693595886,True,29,False
5,4454.980861186981,pred,198.71100902557373,False,29,False
29,4481.041705131531,pred,433.3828570842743,False,23,True
1,4495.078431129456,prey,212.70397114753723,False,11,True
12,4507.101504087448,pred,325.01695799827576,False,23,True
3,4535.189833164215,pred,178.55912899971008,False,19,True
15,4565.292206048965,pred,202.6458818912506,False,19,True
21,4597.408871173859,pred,339.13149905204773,True,29,False
28,4605.438009977341,prey,212.69627690315247,True,20,False
16,4607.450870037079,prey,343.1596188545227,False,20,False
19,4627.520910978317,pred,403.3165488243103,True,0,True
7,4629.521794080734,prey,800.555862903595,True,11,True
25,4657.629763126373,pred,266.89339804649353,False,21,False
14,4689.725641012192,pred,280.9105749130249,True,22,False
9,4703.773795127869,prey,806.5817251205444,True,7,False
17,4707.783431053162,prey,640.0478799343109,True,7,False
1,4719.826838970184,pred,224.74048590660095,False,11,True
18,4751.934280157089,pred,343.1286940574646,True,22,False
27,4778.010280132294,prey,381.25994205474854,False,20,False
6,4780.014710187912,prey,1017.3151841163635,False,28,True
16,4782.016407966614,pred,174.55761885643005,True,20,False
9,4814.1357390880585,pred,110.35397005081177,True,7,False
7,4848.259552001953,pred,218.72950887680054,False,11,True
23,4848.259552001953,prey,190.62978887557983,True,22,False
17,4882.363618135452,pred,174.57173204421997,False,7,False
21,4882.363618135452,prey,284.94924306869507,False,29,False
2,4886.36990904808,prey,866.7920970916748,True,11,True
4,4904.42839217186,prey,999.2086269855499,False,22,False
20,4912.458918094635,pred,591.9505920410156,False,29,False
1,4932.519486188889,prey,180.58520603179932,True,21,False
8,4936.531560182571,prey,499.62008905410767,True,23,False
27,4940.546247005463,pred,162.52758598327637,False,20,False
18,4952.582983970642,prey,200.64302682876587,False,11,True
14,4958.6053240299225,prey,206.67104387283325,True,11,True
28,4966.6437430381775,pred,361.1972699165344,True,20,False
5,4992.725910186768,prey,335.0961470603943,False,23,False
6,4992.725910186768,pred,212.70331501960754,True,28,True
17,5014.779680013657,prey,132.41049695014954,False,2,True
22,5018.7878930568695,pred,692.2609450817108,False,19,False
7,5020.7979481220245,prey,126.39868593215942,False,2,True
4,5044.884154081345,pred,140.44748497009277,False,22,False
21,5072.981209039688,pred,190.605810880661,False,29,False
1,5103.069523096085,pred,170.5419020652771,False,21,False
13,5125.141406059265,prey,527.7325348854065,False,23,False
29,5131.1682760715485,prey,521.706228017807,False,23,False
8,5131.1682760715485,pred,194.628182888031,False,23,False
18,5161.3081340789795,pred,208.71682500839233,True,11,True
11,5193.413289070129,pred,846.818617105484,True,12,False
14,5227.5494430065155,pred,268.9357888698578,False,11,False
24,5227.5494430065155,prey,1185.9190800189972,False,17,False
3,5249.617628097534,prey,282.9738850593567,True,13,False
17,5259.653362989426,pred,244.86498284339905,False,2,True
28,5275.709078073502,prey,248.8860399723053,True,3,False
5,5291.768171072006,pred,299.0338981151581,False,23,False
2,5325.88769698143,pred,439.50977396965027,True,11,False
27,5325.88769698143,prey,315.1135609149933,False,20,False
20,5345.946750164032,prey,301.0625960826874,False,27,False
15,5354.174237012863,prey,361.4483268260956,True,3,False
7,5356.175665140152,pred,335.36945700645447,False,2,False
23,5388.292899131775,pred,540.0214750766754,False,22,False
26,5410.361171960831,prey,1677.770656824112,False,20,False
24,5420.391581058502,pred,192.83047699928284,False,17,False
21,5436.430932998657,prey,363.44400787353516,False,20,False
28,5452.470762014389,pred,176.7537398338318,True,3,False
27,5486.578613996506,pred,160.67904591560364,False,20,False
4,5486.578613996506,prey,389.5233428478241,True,22,False
21,5520.7133321762085,pred,84.27291202545166,False,20,False
16,5520.7133321762085,prey,291.16280913352966,False,20,False
0,5540.784317016602,prey,1176.1369619369507,True,16,False
9,5540.784317016602,prey,680.4830310344696,False,16,False
29,5550.8218331336975,pred,419.6451621055603,True,23,False
26,5582.923336982727,pred,172.55406498908997,True,20,False
22,5586.937095165253,prey,134.46633315086365,False,3,False
1,5601.002846956253,prey,497.92774081230164,True,13,False
20,5613.036090135574,pred,267.0804171562195,False,27,True
15,5645.121526002884,pred,290.9386730194092,False,3,False
0,5679.228902101517,pred,138.43660306930542,False,16,False
29,5679.228902101517,prey,0.0,False,23,False
10,5683.253851175308,prey,1025.624088048935,False,3,False
13,5711.346851110458,pred,586.1973540782928,False,23,False
12,5713.354339122772,prey,830.99072098732,False,4,True
3,5743.451667070389,pred,493.82571506500244,False,13,True
8,5757.485460996628,prey,433.6005029678345,False,22,False
16,5775.543286085129,pred,254.8181540966034,False,20,False
9,5809.67166018486,pred,268.8703181743622,True,16,True
27,5809.67166018486,prey,254.837060213089,True,20,False
26,5829.735303163528,prey,216.6992130279541,False,27,False
29,5841.777491092682,pred,162.53672790527344,True,23,False
21,5873.896176099777,prey,290.97283911705017,False,26,False
10,5873.896176099777,pred,190.6336851119995,False,3,True
7,5905.993359088898,prey,549.8122189044952,True,8,False
4,5905.993359088898,pred,419.403039932251,True,22,False
17,5936.0944130420685,prey,515.7028319835663,False,8,False
12,5938.102864027023,pred,224.74038791656494,False,4,True
2,5942.114582061768,prey,521.7230010032654,False,8,False
6,5958.191456079483,prey,965.4508910179138,False,1,False
27,5968.230571985245,pred,158.5470368862152,False,20,False
11,5990.2854681015015,prey,796.8661510944366,False,21,False
26,5998.319013118744,pred,168.57535314559937,False,27,True
7,6030.424926042557,pred,124.42321586608887,False,8,False
20,6032.426010131836,prey,419.38437700271606,False,21,False
24,6048.49983215332,prey,628.1027290821075,False,21,False
17,6060.54376411438,pred,124.44097399711609,False,8,False
23,6074.578627109528,prey,491.65529012680054,False,22,False
8,6090.6408059597015,pred,333.14707589149475,False,22,False
18,6100.663105010986,prey,744.4874398708344,True,23,False
27,6114.7109541893005,prey,116.39194107055664,True,2,False
6,6118.720947027206,pred,160.52111792564392,True,1,False
28,6146.830826997757,prey,116.4059009552002,False,21,False
11,6146.830826997757,pred,156.53741884231567,False,21,False
19,6166.89528298378,prey,1455.0888028144836,False,28,False
20,6174.916253089905,pred,142.48150205612183,False,21,False
24,6205.008305072784,pred,156.50039100646973,False,21,False
16,6207.015177965164,prey,268.91231393814087,True,1,False
14,6207.015177965164,prey,850.8395128250122,True,2,False
12,6231.074248075485,prey,292.96587109565735,False,21,False
23,6231.074248075485,pred,156.48710799217224,False,22,False
18,6259.197762966156,pred,158.52596378326416,False,23,False
4,6281.27748298645,prey,343.1746189594269,True,21,False
13,6283.28525018692,prey,258.8698182106018,True,21,False
22,6285.295694112778,pred,698.3501131534576,False,3,True
