id,simTime,predprey,lifespan,RanW,caughtBy,byRanW
8,1703.8748049736023,pred,252.83233308792114,False,5,False
23,1703.8748049736023,prey,584.0362169742584,False,2,False
14,1723.9281959533691,prey,1174.1591200828552,False,23,True
15,1723.9281959533691,prey,708.5089819431305,False,23,True
29,1731.9439840316772,prey,1449.0171279907227,False,10,True
5,1731.9439840316772,pred,260.8299970626831,False,8,False
16,1745.9810700416565,prey,586.0017220973969,False,22,True
6,1760.044548034668,pred,156.49352312088013,False,2,False
28,1772.0999698638916,prey,168.56075596809387,False,29,True
12,1776.1145448684692,prey,172.56972789764404,False,29,True
14,1786.142287015915,pred,62.206011056900024,True,23,True
20,1800.1982789039612,prey,262.8467619419098,True,19,True
23,1812.233617067337,pred,108.34689998626709,True,2,False
25,1840.32350897789,pred,592.0315749645233,True,10,True
15,1870.4459779262543,pred,146.50039505958557,False,23,False
10,1902.5778639316559,pred,278.9830069541931,True,6,False
8,1922.6182880401611,prey,190.6743040084839,False,16,False
5,1924.619558095932,prey,192.66126918792725,True,16,False
3,1926.6197938919067,prey,256.8615779876709,False,16,False
11,1930.6364500522614,pred,260.8720531463623,True,10,True
2,1932.6428408622742,prey,748.5749228000641,False,16,False
24,1954.7108960151672,prey,417.35384702682495,True,20,False
0,1956.719722032547,prey,419.3682050704956,True,20,False
22,1956.719722032547,pred,573.9407851696014,True,10,True
28,1982.8202769756317,pred,210.7113950252533,False,29,True
29,2010.9033229351044,pred,278.9512679576874,True,10,True
7,2039.0193469524384,prey,343.17233395576477,True,8,False
3,2039.0193469524384,pred,112.39130902290344,False,16,False
26,2041.027349948883,prey,345.1803369522095,True,8,False
17,2055.1043400764465,prey,214.78083109855652,True,12,False
5,2065.1425819396973,pred,140.51490187644958,False,16,False
6,2093.251937866211,prey,333.20166087150574,False,20,False
16,2093.251937866211,pred,347.2622227668762,False,22,False
2,2121.3768758773804,pred,188.72607588768005,False,16,False
23,2147.4307219982147,prey,276.98474407196045,False,19,True
7,2149.440955877304,pred,110.41326594352722,False,8,False
12,2179.532198905945,pred,403.4089620113373,False,29,True
24,2211.6020328998566,pred,256.88297295570374,True,20,False
15,2219.623146057129,prey,349.17144417762756,False,0,False
26,2243.73064494133,pred,202.69515085220337,False,8,False
11,2255.755327939987,prey,194.62511587142944,False,8,False
17,2275.8100349903107,pred,220.69739389419556,True,12,False
1,2291.862650871277,prey,1593.56676197052,False,6,True
25,2299.8823199272156,prey,459.5532259941101,True,0,False
19,2305.908112049103,pred,814.7233030796051,True,5,True
8,2338.04865694046,pred,415.42182302474976,False,16,False
1,2372.167083978653,pred,80.29606890678406,False,6,True
24,2372.167083978653,prey,0.0,True,20,False
13,2374.176367044449,prey,1366.790006160736,True,6,True
27,2376.1878480911255,prey,1059.6641840934753,False,0,False
22,2380.201579093933,prey,138.48097014427185,False,6,True
12,2380.201579093933,prey,104.39154410362244,False,15,False
16,2394.2471780776978,prey,150.5165331363678,False,11,False
28,2396.2586719989777,prey,120.44863700866699,False,15,False
20,2396.2586719989777,pred,596.0522379875183,False,19,True
7,2402.285535097122,prey,158.55489015579224,False,11,False
26,2404.300446033478,prey,160.56431412696838,True,11,False
25,2416.337296962738,pred,116.44647598266602,True,0,False
9,2422.3575789928436,prey,740.5541739463806,False,22,False
29,2426.373934030533,prey,150.56389904022217,True,15,False
24,2434.389566898346,pred,62.210577964782715,False,20,False
0,2454.44633603096,pred,497.7184889316559,False,20,False
4,2464.4762060642242,prey,999.3913350105286,False,13,False
27,2474.502187013626,pred,98.30628204345703,True,0,False
17,2490.558960914612,prey,214.74324584007263,False,15,False
5,2494.572478055954,prey,250.84183311462402,True,9,False
16,2494.572478055954,pred,100.31703209877014,True,11,False
21,2508.610419988632,prey,1928.7403149604797,False,23,True
3,2510.6120800971985,prey,397.265408039093,False,23,True
6,2510.6120800971985,pred,417.35209608078003,True,20,False
14,2512.6222970485687,prey,642.1763191223145,True,23,True
28,2526.6617529392242,pred,130.39526796340942,True,15,False
7,2544.72859787941,pred,142.43492197990417,True,11,False
10,2564.8068330287933,prey,148.4695360660553,True,15,False
11,2564.8068330287933,pred,309.0431180000305,False,8,True
20,2580.862174987793,prey,106.35998797416687,False,29,False
18,2582.867182970047,prey,742.543673992157,True,4,False
26,2582.867182970047,pred,178.55882501602173,False,11,True
22,2600.930769920349,pred,220.72108697891235,False,6,False
13,2620.991173028946,pred,246.80621600151062,False,6,False
17,2643.0597639083862,pred,152.4921100139618,False,15,False
1,2667.148026943207,prey,260.8436839580536,False,12,False
9,2667.148026943207,pred,244.7826690673828,False,22,False
5,2691.217045068741,pred,196.63624501228333,True,9,False
21,2717.288558959961,pred,208.67018389701843,False,23,True
27,2745.3809440135956,prey,270.87302708625793,False,20,False
3,2745.3809440135956,pred,234.76046013832092,False,23,True
23,2773.4661769866943,pred,626.0276119709015,True,19,True
29,2803.5638768672943,pred,377.1821630001068,False,15,False
18,2835.670196056366,pred,252.79526805877686,True,4,False
0,2853.756654024124,prey,379.25446701049805,False,15,False
24,2855.7638399600983,prey,381.26165294647217,True,15,False
1,2865.8087759017944,pred,198.65278482437134,False,12,False
28,2889.8581309318542,prey,178.5888319015503,False,20,False
19,2893.875864982605,prey,120.40968799591064,True,14,False
10,2893.875864982605,pred,329.06047892570496,False,15,False
2,2897.8977370262146,prey,172.59050703048706,True,4,False
12,2921.984673023224,pred,541.7659161090851,False,15,False
27,2952.1047859191895,pred,206.7154769897461,False,20,False
0,2984.2137858867645,pred,130.44857382774353,False,15,False
15,3018.3312900066376,pred,798.6999959945679,False,0,True
6,3018.3312900066376,prey,377.2784950733185,False,20,False
8,3038.406774044037,prey,573.9305679798126,True,6,False
24,3050.4434518814087,pred,194.6713948249817,True,15,True
3,3068.5147569179535,prey,323.11935091018677,True,4,False
20,3082.543030023575,pred,501.6725950241089,False,29,True
21,3088.5671808719635,prey,371.27302980422974,False,3,False
19,3114.6524300575256,pred,220.76820015907288,False,14,False
7,3116.655380010605,prey,355.21830010414124,True,4,False
11,3118.6656579971313,prey,393.3584280014038,True,4,False
2,3144.7547080516815,pred,246.84900212287903,True,4,False
25,3152.7702028751373,prey,102.32675099372864,True,14,False
13,3154.7796680927277,prey,104.33621621131897,True,14,False
28,3172.842489004135,pred,282.9760830402374,True,20,True
19,3188.88126206398,prey,74.22321796417236,False,11,False
6,3200.9154920578003,pred,182.57261109352112,False,20,True
29,3210.946286916733,prey,160.5028350353241,True,13,False
2,3216.9662289619446,prey,72.20587301254272,False,7,False
8,3227.002243041992,pred,188.58719301223755,False,6,False
21,3255.096107006073,pred,166.52068710327148,True,3,False
3,3285.1915640830994,pred,216.66832900047302,False,4,False
15,3303.2332198619843,prey,76.23097681999207,True,11,False
19,3315.263359069824,pred,126.37354397773743,False,11,False
24,3345.371546983719,prey,294.9227910041809,True,13,False
2,3345.371546983719,pred,128.39722990989685,False,7,False
0,3347.373867034912,prey,296.9304151535034,True,13,False
4,3375.4826929569244,pred,910.9981589317322,False,13,False
25,3407.590924978256,pred,254.81256103515625,False,14,False
6,3415.62193107605,prey,188.61968803405762,False,15,False
8,3431.6633729934692,prey,204.65562105178833,False,15,False
14,3437.68634390831,pred,925.0560510158539,False,23,False
29,3469.7869029045105,pred,258.832062959671,False,13,False
11,3503.877086877823,pred,385.2029209136963,False,4,False
11,3503.877086877823,prey,-0.005605220794677734,False,4,False
24,3538.0111830234528,pred,192.63124108314514,False,13,False
9,3538.0111830234528,prey,433.3972489833832,False,22,False
16,3558.0910539627075,prey,812.7101099491119,False,9,True
7,3570.134833097458,pred,453.4711380004883,False,4,False
13,3604.227928876877,pred,449.440153837204,False,14,True
17,3604.227928876877,prey,0.0,False,15,False
0,3638.350301027298,pred,290.9684109687805,True,13,False
12,3638.350301027298,prey,0.0,True,15,False
6,3672.439078092575,pred,256.80889320373535,False,15,False
18,3672.439078092575,prey,0.0,True,4,False
15,3706.554006099701,pred,403.3125030994415,False,11,False
14,3706.554006099701,prey,0.0,True,23,False
8,3740.692363023758,pred,309.02084493637085,False,15,False
26,3740.692363023758,prey,979.2552831172943,False,11,False
11,3774.8130979537964,pred,270.9242160320282,False,4,False
8,3774.8130979537964,prey,0.0,True,15,False
9,3808.902631044388,pred,270.8796889781952,True,22,False
7,3808.902631044388,prey,238.76244115829468,True,4,False
16,3843.025785923004,pred,284.92631697654724,False,9,False
9,3843.025785923004,prey,0.0,False,22,False
17,3877.1500940322876,pred,272.9103989601135,False,15,False
15,3877.1500940322876,prey,0.0,False,11,False
10,3881.171907901764,prey,770.5275609493256,False,8,True
18,3909.248564004898,pred,236.79781794548035,True,4,False
7,3943.3219509124756,pred,134.40758204460144,True,4,False
1,3943.3219509124756,prey,0.0,False,12,False
22,3953.3529210090637,prey,1262.1358759403229,False,9,True
12,3975.4397990703583,pred,337.0778670310974,False,15,False
27,3997.503028869629,prey,977.1620118618011,False,26,False
11,4007.5342490673065,prey,214.68112802505493,False,14,False
15,4007.5342490673065,pred,130.37237215042114,False,11,False
1,4039.627398967743,pred,96.2934980392456,False,12,False
20,4053.673040866852,prey,144.42447686195374,True,14,False
5,4069.701318025589,prey,1011.2185730934143,False,8,True
9,4069.701318025589,pred,226.66391801834106,True,22,False
10,4101.785198926926,pred,220.60497188568115,False,8,True
15,4113.839555978775,prey,106.29090189933777,True,14,False
22,4133.924854040146,pred,180.56305408477783,False,9,False
3,4137.947222948074,prey,447.45492696762085,False,14,False
25,4156.015062093735,prey,686.2281591892242,False,26,False
27,4164.041796922684,pred,166.53023195266724,False,26,False
11,4196.144582986832,pred,188.60173797607422,False,14,False
20,4230.229506969452,pred,176.54818987846375,False,14,False
12,4230.229506969452,prey,160.52818894386292,False,15,True
17,4238.260402917862,prey,74.21860599517822,True,8,True
6,4248.299706935883,prey,545.7604489326477,False,25,False
24,4248.299706935883,prey,475.4932858943939,False,25,False
5,4258.332320928574,pred,188.62274193763733,False,8,True
0,4268.385255098343,prey,168.61001110076904,True,3,True
1,4270.3905329704285,prey,172.61560201644897,False,3,True
15,4284.423572063446,pred,170.57557010650635,True,14,False
14,4312.503093957901,pred,605.9373710155487,False,23,False
8,4342.610414981842,pred,567.7856230735779,True,15,True
10,4366.929702997208,prey,130.67480993270874,True,12,False
6,4372.955923080444,pred,124.64815711975098,False,25,False
29,4380.985126018524,prey,790.8025081157684,False,25,False
26,4403.038268089294,pred,662.3341541290283,False,11,False
22,4407.049340009689,prey,273.1188380718231,False,10,False
16,4419.100096940994,prey,285.1752429008484,True,10,False
27,4419.100096940994,prey,160.76777601242065,False,0,True
17,4429.12877202034,pred,190.86005210876465,True,8,False
24,4457.243593931198,pred,208.9268639087677,False,25,False
3,4487.346647977829,pred,349.3914248943329,True,14,False
1,4519.4646809101105,pred,249.06577897071838,False,3,False
7,4527.495229005814,prey,393.5703749656677,False,12,False
22,4551.562476873398,pred,144.5050299167633,True,10,False
29,4585.636389970779,pred,204.6432569026947,False,25,False
24,4585.636389970779,prey,98.28974199295044,False,25,False
6,4605.697417974472,prey,118.35076999664307,False,24,True
25,4617.740299940109,pred,461.7166578769684,False,26,False
5,4629.768107891083,prey,365.40391087532043,False,7,True
10,4649.849732875824,pred,282.9114398956299,False,12,False
9,4683.95188498497,prey,588.1870310306549,False,12,False
16,4683.95188498497,pred,264.84380292892456,False,10,False
0,4718.065542936325,pred,449.67199206352234,True,3,False
22,4718.065542936325,prey,34.11365795135498,True,10,False
12,4752.187884092331,pred,521.9464612007141,False,15,True
14,4752.187884092331,prey,439.67908120155334,False,23,False
18,4772.25687289238,prey,863.0027389526367,False,14,False
21,4774.262583017349,prey,1440.921345949173,False,14,False
19,4776.26451587677,prey,1436.9136798381805,True,14,False
9,4780.266897916794,pred,96.3070318698883,True,12,True
22,4810.364474058151,pred,92.28711700439453,False,10,False
24,4842.448561906815,pred,256.8005349636078,True,25,False
17,4870.538254022598,prey,369.12728095054626,False,5,False
7,4874.545368909836,pred,347.04170393943787,True,12,True
19,4908.636952877045,pred,132.3641698360443,True,14,False
8,4908.636952877045,prey,425.30053091049194,False,15,True
6,4942.729110002518,pred,337.0235049724579,False,24,False
7,4942.729110002518,prey,0.0,False,12,True
10,4956.78436088562,prey,272.83247590065,False,8,False
5,4974.8482530117035,pred,345.0716049671173,False,7,False
20,4986.892009019852,prey,734.5823969841003,False,18,False
13,4990.8956990242,prey,1258.2454061508179,False,18,False
17,5004.935440063477,pred,134.38892602920532,False,5,False
29,5031.0253920555115,prey,296.8994221687317,True,7,False
7,5035.041678905487,pred,92.30070996284485,False,12,True
21,5067.123696088791,pred,292.8526210784912,False,14,False
26,5073.134376049042,prey,529.5966160297394,False,29,True
15,5097.209460020065,prey,639.9658660888672,True,14,False
27,5097.209460020065,pred,678.0923089981079,True,0,False
2,5107.2385330200195,prey,1731.755840063095,False,18,False
23,5109.244253873825,prey,1781.9264059066772,False,18,False
4,5111.248916864395,prey,1673.5625729560852,False,18,False
8,5123.2885909080505,pred,214.63991785049438,False,15,False
0,5143.341216087341,prey,168.49296307563782,False,29,True
20,5149.37247300148,pred,162.4719009399414,False,18,False
1,5163.420304059982,prey,483.4833381175995,False,15,False
13,5175.446891069412,pred,184.5432369709015,True,18,False
14,5203.551414012909,pred,451.3517141342163,False,23,False
2,5233.6591629981995,pred,126.41248893737793,True,18,False
28,5235.663402080536,prey,198.61488509178162,False,26,True
3,5251.712964057922,prey,581.8030819892883,False,0,False
6,5253.716518878937,prey,218.6748399734497,False,0,False
10,5259.731580018997,pred,302.9390871524811,True,8,False
11,5263.739482879639,prey,290.8976819515228,False,0,False
23,5285.8197729587555,pred,176.5672218799591,False,18,False
18,5313.922313928604,pred,541.6569619178772,False,14,True
13,5319.947651863098,prey,144.49516987800598,False,4,False
29,5341.996839046478,pred,310.9634211063385,True,7,True
15,5372.087599992752,pred,274.86964297294617,False,14,True
20,5382.125360965729,prey,204.6752429008484,False,4,False
8,5390.154381036758,prey,214.7074899673462,False,4,False
1,5400.191498994827,pred,236.7625229358673,False,15,False
28,5430.28516292572,pred,194.6136350631714,True,26,True
26,5462.402431964874,pred,389.2598979473114,True,29,True
27,5478.461356878281,prey,106.37375688552856,False,20,True
19,5484.478312015533,prey,112.39071202278137,True,20,True
0,5492.502073049545,pred,349.1524829864502,False,29,True
3,5524.5993909835815,pred,272.8782880306244,False,0,False
13,5558.694151878357,pred,238.7380509376526,True,4,False
14,5558.694151878357,prey,355.13721799850464,True,23,False
24,5578.769494056702,prey,533.6955180168152,False,14,True
6,5590.792412042618,pred,337.06743717193604,False,0,False
11,5624.905472993851,pred,361.1577479839325,False,0,False
22,5624.905472993851,prey,814.5353269577026,False,10,True
8,5659.003827095032,pred,268.84144020080566,True,4,False
12,5659.003827095032,prey,818.5605511665344,True,15,False
5,5679.048640966415,prey,489.5444219112396,False,12,False
18,5679.048640966415,prey,365.1207320690155,False,12,False
17,5681.058553934097,prey,363.1193928718567,False,12,False
16,5683.059349060059,prey,999.0929980278015,False,12,False
28,5685.064743041992,prey,254.77393007278442,False,12,False
27,5685.064743041992,pred,206.59500408172607,False,20,True
21,5697.092170000076,prey,353.0836000442505,False,4,False
23,5703.107757091522,prey,389.1854431629181,False,4,False
20,5707.1319370269775,pred,324.9980809688568,True,4,False
14,5731.208947896957,pred,172.50297284126282,True,23,False
24,5757.315962076187,pred,178.5379421710968,False,14,True
2,5765.343542098999,prey,451.4212281703949,False,12,False
7,5769.355048894882,prey,339.069885969162,True,19,True
5,5781.394479036331,pred,102.3375301361084,False,12,False
17,5807.467257976532,pred,126.40052008628845,True,12,False
22,5835.5429809093475,pred,210.6256549358368,False,10,True
11,5849.566377878189,prey,224.6552698612213,False,18,False
16,5863.624377012253,pred,180.55668711662292,True,12,False
28,5893.711854934692,pred,208.63911890983582,True,12,False
21,5925.789467096329,pred,228.68911409378052,False,4,False
4,5959.880797863007,pred,848.6236248016357,False,18,False
1,5959.880797863007,prey,0.0,False,15,False
23,5993.976566076279,pred,290.86051511764526,False,4,False
4,5993.976566076279,prey,0.0,False,18,False
12,6028.087625980377,pred,369.07193088531494,False,15,False
10,6028.087625980377,prey,714.1653120517731,True,8,False
25,6048.166145086288,prey,981.0424489974976,False,10,False
2,6060.196130037308,pred,294.84428811073303,True,12,False
9,6062.203425884247,prey,1253.8519740104675,True,10,False
29,6072.243531942368,prey,641.9583690166473,True,10,False
26,6078.258249998093,prey,615.8500859737396,False,25,False
19,6088.3005928993225,pred,603.814101934433,True,20,False
8,6098.318264961243,prey,413.2535219192505,False,26,False
15,6116.374808073044,prey,535.6045980453491,False,25,False
7,6116.374808073044,pred,347.0119659900665,False,19,True
20,6118.378895044327,prey,304.90449500083923,False,8,False
27,6138.431207895279,prey,453.3522758483887,True,20,False
1,6140.437131881714,pred,180.54472279548645,True,15,False
3,6154.4836230278015,prey,621.8568229675293,False,18,False
11,6164.53173995018,pred,314.95726895332336,False,18,False
4,6190.609008073807,pred,196.62064218521118,False,18,False
14,6212.677819013596,prey,447.33427691459656,True,27,False
6,6214.687002897263,prey,507.55506587028503,False,27,False
9,6214.687002897263,pred,152.47505402565002,False,10,False
10,6240.767940044403,pred,212.6685950756073,False,8,False
29,6268.87096786499,pred,196.61950778961182,True,10,False
15,6298.962599039078,pred,182.5792260169983,False,25,False
24,6313.003395080566,prey,555.681743144989,False,26,False
25,6329.055907011032,pred,280.88123202323914,False,10,False
8,6361.13738489151,pred,262.8108398914337,False,26,False
20,6395.234294891357,pred,276.84731698036194,False,8,False
20,6395.234294891357,prey,-0.0053670406341552734,True,8,False
14,6429.371984958649,pred,216.6857430934906,False,27,False
21,6429.371984958649,prey,288.9348530769348,True,4,False
12,6457.4643359184265,prey,359.14607095718384,False,18,False
3,6461.4802169799805,pred,306.9882719516754,True,18,False
19,6495.598448038101,prey,379.2236399650574,True,18,False
27,6495.598448038101,pred,357.15906596183777,False,20,True
6,6529.716718912125,pred,315.02114701271057,False,27,True
23,6529.716718912125,prey,385.2625789642334,False,4,False
26,6563.825260877609,pred,485.558935880661,False,25,False
5,6563.825260877609,prey,423.3881289958954,True,12,True
3,6581.868577003479,prey,116.38138699531555,False,21,False
7,6583.877367019653,prey,467.48781394958496,False,5,False
20,6593.922322034836,pred,198.67655301094055,True,8,False
29,6595.925003051758,prey,100.32655501365662,True,24,False
12,6624.01895403862,pred,166.54628014564514,True,18,False
25,6652.090960025787,prey,86.26220607757568,False,5,False
18,6654.093467950821,pred,975.0270018577576,False,12,False
14,6680.19636797905,prey,184.5979199409485,False,3,False
19,6684.217732906342,pred,188.61121892929077,True,18,False
28,6698.260113954544,prey,202.66166591644287,True,29,True
23,6715.046748876572,pred,185.3182978630066,False,4,False
21,6747.145724058151,pred,317.76198410987854,False,4,False
10,6759.201269865036,prey,263.6028218269348,False,29,True
15,6771.2406849861145,prey,177.3183629512787,False,7,False
24,6777.264986038208,pred,464.2532241344452,False,26,True
5,6809.349266052246,pred,245.51233911514282,False,12,False
25,6843.453732967377,pred,191.35449194908142,False,5,False
20,6843.453732967377,prey,0.0,True,8,False
14,6877.54567193985,pred,197.34113597869873,False,3,False
11,6877.54567193985,prey,0.0,False,18,False
28,6911.6637399196625,pred,213.39552402496338,False,29,True
27,6911.6637399196625,prey,0.0,True,20,True
15,6945.7790858745575,pred,174.52995800971985,False,7,False
21,6945.7790858745575,prey,0.0,False,4,False
27,6979.871222019196,pred,68.19572305679321,False,20,True
16,6979.871222019196,prey,977.8662679195404,False,12,False
22,6995.925260066986,prey,855.4881281852722,True,20,True
1,6999.947366952896,prey,859.5045969486237,False,16,False
4,7001.950826883316,prey,670.890585899353,False,16,False
3,7007.970196008682,pred,426.09365606307983,False,21,True
13,7024.02105307579,prey,430.0987310409546,False,7,False
29,7036.08186507225,pred,440.1485559940338,True,24,False
10,7066.195894002914,pred,306.98584604263306,False,29,False
11,7098.328948020935,pred,220.7715871334076,False,18,False
2,7132.411894083023,prey,1072.2103900909424,True,4,False
21,7132.411894083023,pred,186.621267080307,True,4,False
27,7136.418961048126,prey,128.44876503944397,False,7,False
20,7164.509280920029,pred,321.043860912323,True,8,False
1,7198.646334886551,pred,198.689435005188,False,16,False
17,7198.646334886551,prey,1034.1145949363708,False,12,False
22,7232.794096946716,pred,236.86056804656982,False,20,False
28,7232.794096946716,prey,321.1247138977051,False,29,False
5,7252.87881398201,prey,94.38623905181885,False,13,True
16,7264.927591085434,pred,285.04455518722534,False,12,False
23,7274.956414937973,prey,559.9040689468384,True,4,False
6,7295.026158094406,prey,608.806713104248,True,28,False
27,7295.026158094406,pred,158.59903717041016,True,7,False
26,7307.06542301178,prey,592.0186741352081,True,2,False
8,7321.130578041077,prey,156.62129712104797,False,7,False
4,7323.1377539634705,pred,321.17843890190125,False,16,True
9,7337.167541027069,prey,357.29631900787354,True,5,True
13,7351.204936027527,pred,327.17545795440674,True,7,False
24,7373.26953792572,prey,363.29156589508057,False,17,False
23,7379.290004014969,pred,104.3255980014801,False,4,False
15,7393.339617013931,prey,447.5551030635834,True,24,False
2,7407.401652097702,pred,274.9817271232605,False,4,False
25,7419.437344074249,prey,124.41118597984314,False,6,True
17,7435.491154909134,pred,236.83287596702576,False,12,False
3,7461.549939870834,prey,124.38239884376526,False,24,False
15,7463.558412075043,pred,70.21099305152893,True,24,False
21,7467.570405960083,prey,303.0611250400543,True,24,False
7,7491.649827003479,pred,907.7640681266785,False,5,True
29,7517.75711107254,prey,367.2815420627594,False,8,False
10,7519.767478942871,prey,357.266154050827,False,8,False
6,7519.767478942871,pred,224.73339295387268,True,28,False
21,7547.851737976074,pred,80.27307510375977,False,24,False
5,7577.951454877853,pred,325.0647749900818,True,13,False
17,7579.963006019592,prey,116.40459394454956,False,24,False
27,7592.009664058685,prey,296.9690930843353,False,25,False
0,7598.040788888931,prey,2059.3953700065613,False,26,False
3,7604.048122882843,pred,142.48968982696533,False,24,False
11,7608.058156013489,prey,419.45099806785583,False,8,False
28,7630.107531070709,pred,397.3015329837799,False,29,False
9,7658.231420993805,pred,321.0558660030365,False,5,False
