id,simTime,predprey,lifespan,RanW,caughtBy,byRanW
3,1037.5856699943542,pred,367.2694180011749,True,24,False
22,1039.591232061386,prey,327.1578321456909,False,13,False
14,1067.672112941742,pred,188.6371488571167,True,11,False
5,1099.7922430038452,pred,162.54260802268982,False,26,False
15,1103.8023190498352,prey,190.65669202804565,True,13,False
26,1131.921287059784,pred,473.64885210990906,False,24,False
27,1166.0064449310303,pred,393.3672308921814,False,3,True
11,1166.0064449310303,prey,144.46811985969543,False,9,True
10,1186.0668139457703,prey,523.7983348369598,False,11,True
17,1188.0751221179962,prey,1059.6443002223969,False,11,True
21,1190.0799260139465,prey,246.8164200782776,True,25,False
8,1194.1049129962921,pred,174.56315398216248,False,20,False
20,1224.213105916977,pred,224.71989178657532,False,27,False
29,1256.3077070713043,pred,236.75565695762634,False,20,False
22,1290.4064149856567,pred,250.80706691741943,False,13,False
24,1290.4064149856567,prey,298.9564850330353,False,1,False
12,1300.4457969665527,prey,1149.955749988556,True,21,False
7,1304.4616401195526,prey,1282.398365020752,True,21,False
2,1310.4872999191284,prey,397.3360698223114,False,24,False
18,1310.4872999191284,prey,598.0539000034332,False,24,False
13,1316.502739906311,pred,487.6616418361664,False,26,False
4,1328.5538499355316,prey,385.29584097862244,False,25,False
15,1342.5926699638367,pred,238.7821488380432,False,13,False
1,1346.6168820858002,prey,433.4712550640106,False,2,True
10,1368.718099117279,pred,182.64297318458557,True,11,True
17,1396.794186115265,pred,208.71049118041992,False,11,True
11,1426.9062249660492,pred,260.88789796829224,True,9,True
12,1459.0172519683838,pred,158.56117987632751,True,21,False
16,1483.0540220737457,prey,1320.5269060134888,True,21,False
7,1491.0891001224518,pred,186.61771512031555,True,21,False
19,1493.101485967636,prey,150.50881600379944,True,18,True
24,1523.1912469863892,pred,232.7706799507141,False,1,False
6,1535.2401790618896,prey,622.0945520401001,False,21,False
23,1543.2606570720673,prey,880.9866950511932,False,21,False
2,1553.2896840572357,pred,242.79266905784607,True,24,False
25,1585.3812990188599,pred,704.3353490829468,False,11,False
11,1595.401859998703,prey,168.48984599113464,False,23,False
28,1599.4146530628204,prey,680.2479870319366,False,1,False
16,1615.484638929367,pred,132.42035388946533,False,21,False
18,1647.5782561302185,pred,337.0704200267792,True,24,False
25,1669.6250081062317,prey,84.23810815811157,True,21,False
19,1679.6622641086578,pred,186.55024409294128,False,18,False
6,1713.7776720523834,pred,178.5292570590973,True,21,False
9,1713.7776720523834,prey,128.39637303352356,True,24,False
3,1719.8040580749512,prey,136.42386603355408,True,4,False
14,1733.8425559997559,prey,148.461256980896,False,9,False
0,1741.8803079128265,prey,1240.1701819896698,False,3,True
23,1741.8803079128265,pred,198.6113259792328,False,21,False
12,1753.9131009578705,prey,262.8240008354187,False,1,False
11,1769.9827151298523,pred,174.57244420051575,True,23,False
28,1800.0967729091644,pred,200.67351388931274,False,1,False
21,1832.2332088947296,pred,642.1450889110565,False,25,False
9,1866.3560960292816,pred,152.56640195846558,False,24,False
27,1866.3560960292816,prey,523.763426065445,False,3,True
5,1886.4192728996277,prey,543.826602935791,False,27,False
15,1888.429477930069,prey,545.8300018310547,False,27,False
14,1896.4603090286255,pred,162.60909795761108,False,9,False
22,1904.472697019577,prey,563.8802969455719,False,4,False
20,1908.4885210990906,prey,565.8958511352539,False,15,False
13,1910.4897000789642,prey,479.568097114563,False,4,False
24,1914.4997129440308,prey,236.84467196464539,False,25,False
3,1920.515888929367,pred,200.7032539844513,True,4,False
1,1946.5796880722046,pred,599.9529581069946,False,2,False
12,1974.657203912735,pred,220.73609495162964,True,1,False
8,1986.6928069591522,prey,654.1259949207306,False,4,False
15,2002.7383210659027,pred,114.30048513412476,False,27,False
19,2020.7835500240326,prey,341.1158239841461,True,25,False
22,2030.808109998703,pred,126.32714605331421,False,4,False
13,2060.8867540359497,pred,150.38864493370056,False,4,False
24,2092.982652902603,pred,178.474928855896,True,25,False
3,2115.0601189136505,prey,194.53895497322083,True,4,False
20,2125.093488931656,pred,216.59649181365967,False,15,False
27,2159.2259969711304,pred,292.85785484313965,False,3,False
1,2159.2259969711304,prey,200.6195888519287,False,2,False
17,2179.281261920929,prey,379.1844890117645,False,1,True
28,2181.28559589386,prey,355.0718638896942,False,1,True
0,2189.3141989707947,pred,447.4257318973541,True,3,False
8,2221.4072771072388,pred,234.70657205581665,True,4,False
14,2241.479166030884,prey,266.8219621181488,True,3,False
4,2253.5178039073944,pred,924.9541139602661,False,25,False
25,2287.6310539245605,pred,617.9970188140869,False,21,False
27,2287.6310539245605,prey,56.192633867263794,False,3,False
1,2321.708244085312,pred,162.47039318084717,True,2,False
1,2321.708244085312,prey,-0.005735874176025391,False,2,False
3,2355.813805103302,pred,240.74495220184326,False,4,False
29,2355.813805103302,prey,1013.2211351394653,True,20,False
13,2375.8765408992767,prey,246.76218700408936,True,29,True
17,2387.9022290706635,pred,208.61254405975342,False,1,False
12,2395.9272849559784,prey,421.26445984840393,True,13,True
5,2420.0176000595093,pred,533.5896570682526,False,27,False
27,2454.1354529857635,pred,166.49237298965454,False,3,False
21,2454.1354529857635,prey,533.6195640563965,False,25,False
10,2468.1974790096283,prey,977.1083788871765,False,12,False
9,2470.2023479938507,prey,495.5451440811157,False,13,True
7,2472.210700035095,prey,981.1149599552155,False,13,True
6,2476.228600025177,prey,501.571396112442,False,1,False
28,2480.2363719940186,pred,298.94219303131104,False,1,False
8,2496.2884879112244,prey,274.8754439353943,False,14,True
29,2506.331017971039,pred,150.50522899627686,True,20,False
12,2534.421462059021,pred,138.48540711402893,False,13,True
21,2564.506362915039,pred,110.3590018749237,False,25,False
10,2596.6110410690308,pred,128.4049711227417,True,12,False
11,2614.6886858940125,prey,640.0314819812775,False,1,False
19,2628.735857963562,pred,607.944305896759,True,25,False
21,2632.7587580680847,prey,68.24670100212097,False,1,False
9,2660.8464920520782,pred,190.63588094711304,False,13,True
14,2694.969804048538,pred,453.48226594924927,True,3,False
17,2694.969804048538,prey,274.95220398902893,False,1,False
0,2715.04065489769,prey,234.80428290367126,False,13,True
8,2727.064640045166,pred,230.76716804504395,False,14,True
16,2733.0910539627075,prey,758.4338500499725,True,6,False
11,2759.1675260066986,pred,144.47019410133362,False,1,False
27,2763.1755549907684,prey,309.03464698791504,True,7,False
4,2779.2221150398254,prey,525.6987221240997,False,7,False
21,2789.25212597847,pred,156.4841558933258,True,1,False
23,2793.2588200569153,prey,846.6791319847107,False,1,False
17,2819.335951089859,pred,124.35428714752197,False,1,False
0,2851.455966949463,pred,136.40678596496582,True,13,True
6,2885.5937809944153,pred,409.35719299316406,False,1,False
29,2885.5937809944153,prey,216.70872807502747,False,20,False
26,2905.6512320041656,prey,1563.058562040329,False,29,True
10,2907.6634969711304,prey,190.61926794052124,True,29,True
8,2911.6936581134796,prey,92.3577070236206,False,13,True
16,2913.701479911804,pred,180.60230493545532,True,6,False
3,2943.7626979351044,prey,246.7840278148651,False,8,False
27,2943.7626979351044,pred,180.57881689071655,False,7,False
1,2973.8412189483643,pred,652.1207909584045,False,2,False
14,2989.896209001541,prey,170.56025791168213,True,8,False
7,3003.939656972885,pred,531.7203938961029,False,13,True
22,3023.9841771125793,prey,836.6783440113068,False,23,False
17,3025.995470046997,prey,206.65389108657837,False,13,True
4,3032.0079560279846,pred,252.7773220539093,True,7,False
26,3062.1044709682465,pred,156.44466996192932,False,29,True
21,3072.1411509513855,prey,158.4396710395813,True,29,True
10,3092.215296983719,pred,184.543536901474,False,29,True
18,3122.297077894211,prey,1442.634813785553,False,13,True
8,3122.297077894211,pred,210.59481382369995,False,13,True
16,3138.3697040081024,prey,222.6633689403534,False,23,False
20,3142.3862500190735,prey,965.105003118515,False,18,True
24,3144.396950006485,prey,1017.2935819625854,False,13,True
2,3144.396950006485,prey,1536.9449319839478,False,18,True
22,3146.410439968109,pred,122.4171040058136,False,23,False
17,3172.493232011795,pred,146.48932003974915,False,13,True
25,3180.512578010559,prey,816.6675400733948,False,3,False
29,3198.5638840198517,pred,312.95573806762695,True,20,False
26,3216.635225057602,prey,124.41992807388306,False,14,False
23,3224.657422065735,pred,431.389347076416,False,1,False
20,3252.7723779678345,pred,110.3776650428772,False,18,True
21,3282.913892030716,pred,210.76422500610352,False,29,False
16,3315.004987001419,pred,176.6269609928131,False,23,True
9,3321.027218103409,prey,166.59453916549683,False,26,False
24,3347.101249933243,pred,202.69605994224548,False,13,True
18,3381.2059071063995,pred,258.9003620147705,True,13,True
23,3381.2059071063995,prey,0.0,True,1,False
2,3415.3185410499573,pred,270.90392804145813,True,18,False
7,3415.3185410499573,prey,341.168249130249,False,13,True
17,3437.4044530391693,prey,170.57763004302979,True,14,False
13,3447.431394100189,pred,1071.5467669963837,True,29,False
25,3481.56965303421,pred,301.0483191013336,False,3,False
1,3481.56965303421,prey,371.3107650279999,False,2,False
5,3515.717821121216,prey,602.0163412094116,True,26,False
14,3515.717821121216,pred,525.8131051063538,False,8,False
0,3517.722958087921,prey,234.8090660572052,False,23,False
3,3547.8197660446167,pred,604.048141002655,False,8,False
2,3553.8383510112762,prey,138.51416993141174,False,1,False
18,3561.8507030010223,prey,146.53216195106506,False,1,False
27,3569.8826401233673,prey,391.37751507759094,False,23,False
7,3575.907977104187,pred,160.57747220993042,False,13,False
21,3583.935956954956,prey,299.0069320201874,False,23,False
22,3589.953884124756,prey,443.5380640029907,True,27,False
17,3601.9837629795074,pred,164.57041001319885,False,14,True
6,3603.9888269901276,prey,690.2873470783234,False,21,True
8,3603.9888269901276,prey,321.0749349594116,False,9,False
5,3626.050926923752,pred,110.32454991340637,True,26,False
2,3652.1240649223328,pred,98.27735686302185,False,1,False
29,3656.132261991501,prey,373.2183699607849,False,0,False
26,3678.1897099018097,pred,461.5458929538727,False,14,True
1,3706.2798280715942,pred,224.69801712036133,False,2,False
18,3736.3763298988342,pred,174.51679587364197,True,1,True
23,3768.4821491241455,pred,387.2638931274414,False,1,True
27,3802.579211950302,pred,232.68738794326782,False,23,False
12,3802.579211950302,prey,0.0,False,13,False
22,3836.704327106476,pred,246.74123120307922,False,27,False
15,3836.704327106476,prey,1615.297049999237,False,27,False
21,3870.8105330467224,pred,286.8659861087799,True,23,False
26,3870.8105330467224,prey,0.0,True,14,True
6,3904.934686899185,pred,300.93762278556824,False,21,True
10,3904.934686899185,prey,762.5484368801117,False,29,True
9,3939.0479130744934,pred,618.0119659900665,False,26,True
6,3939.0479130744934,prey,34.10764718055725,True,21,True
4,3959.1134989261627,prey,54.17881202697754,False,6,False
21,3959.1134989261627,prey,54.17881202697754,True,6,False
8,3969.139214038849,pred,365.1323490142822,False,9,False
14,4001.2562639713287,prey,349.132199048996,True,15,False
29,4001.2562639713287,pred,345.11541199684143,True,0,False
12,4033.3514070510864,pred,230.76018810272217,False,13,False
10,4067.433448076248,pred,162.48676800727844,False,29,False
29,4067.433448076248,prey,0.0,False,0,False
22,4089.4957411289215,prey,88.23947715759277,False,29,False
26,4099.515062093735,pred,228.69287514686584,True,14,False
27,4109.541268110275,prey,204.6065812110901,False,21,False
4,4131.620424032211,pred,172.4985809326172,False,6,False
6,4165.733451128006,pred,226.6735541820526,False,21,False
1,4165.733451128006,prey,443.39210319519043,True,2,False
26,4185.7841510772705,prey,78.25092101097107,False,1,True
25,4193.803019046783,prey,98.29314804077148,False,22,True
15,4195.805769920349,pred,359.0892059803009,False,27,True
8,4203.834152936935,prey,190.53409886360168,False,29,False
12,4215.86571097374,prey,112.33904886245728,False,26,False
0,4223.88650894165,pred,706.1550178527832,False,23,False
10,4225.901088953018,prey,156.4624948501587,False,29,False
21,4251.992271900177,pred,292.8611099720001,False,6,False
27,4282.070290088654,pred,172.5206639766693,True,21,False
1,4314.191436052322,pred,148.44580793380737,True,2,False
18,4318.707922935486,prey,582.3259379863739,False,14,False
3,4324.7233300209045,prey,714.7134130001068,False,14,False
13,4328.735791921616,prey,592.3594620227814,False,14,False
7,4332.758018016815,prey,668.6105968952179,False,14,False
8,4340.7745571136475,pred,136.93219900131226,True,29,False
10,4368.854274988174,pred,142.94472098350525,False,29,False
6,4378.892897129059,prey,126.90062522888184,False,25,False
23,4380.89813709259,prey,235.2291600704193,False,22,True
29,4394.940491914749,pred,327.4948329925537,False,0,False
12,4423.056203126907,pred,207.18200612068176,False,26,False
20,4425.0632400512695,prey,1009.7446990013123,True,7,False
16,4431.082144975662,prey,1005.7080340385437,False,7,False
4,4449.142864942551,prey,173.0848879814148,False,6,False
13,4449.142864942551,pred,120.39866781234741,False,14,False
26,4475.235296964645,pred,289.442852973938,False,1,True
18,4503.307827949524,pred,184.5909960269928,False,14,False
3,4533.421219110489,pred,208.6893231868744,False,14,False
14,4565.557796001434,pred,564.2930519580841,False,15,False
17,4569.570274114609,prey,967.5811100006104,True,4,False
29,4589.628957033157,prey,194.6830439567566,True,22,True
25,4595.6360120773315,pred,401.82458305358887,False,22,True
10,4625.7207860946655,prey,256.8606140613556,False,4,False
23,4625.7207860946655,pred,244.81395316123962,True,22,True
20,4657.852045059204,pred,232.77999806404114,False,7,False
22,4691.963083028793,pred,602.4590029716492,True,29,True
9,4691.963083028793,prey,592.4480209350586,False,26,True
15,4693.96311712265,prey,435.9482891559601,False,29,True
17,4724.065249919891,pred,154.4867458343506,False,4,False
24,4744.131091117859,prey,1037.8512630462646,False,7,False
2,4746.144185066223,prey,1041.8717980384827,False,7,False
16,4754.164505004883,pred,323.07426500320435,False,7,False
12,4778.233695030212,prey,355.1717209815979,False,4,False
10,4784.249534130096,pred,158.52012300491333,False,4,False
5,4792.273649930954,prey,1075.9526088237762,False,7,False
19,4794.287430047989,prey,2153.5105180740356,False,7,False
6,4812.349102973938,pred,433.44723105430603,False,25,False
29,4842.418107032776,pred,252.78049612045288,True,22,False
15,4874.525001049042,pred,180.55363297462463,False,29,True
0,4882.550427913666,prey,658.6580789089203,False,2,False
11,4896.5836300849915,prey,2083.273421049118,False,19,False
21,4904.600006103516,prey,652.6020050048828,False,12,False
4,4904.600006103516,pred,455.4484021663666,False,6,False
1,4908.613224029541,prey,433.37792706489563,True,7,False
24,4932.672791004181,pred,188.53328394889832,True,7,False
5,4962.782134056091,pred,170.5003011226654,True,7,False
26,4982.84921002388,prey,507.608274936676,True,12,False
19,4992.8934869766235,pred,198.59771990776062,False,7,False
25,5016.96364402771,prey,174.54553699493408,False,21,True
0,5022.987616062164,pred,140.42830896377563,False,2,False
7,5055.091362953186,pred,722.3250849246979,False,14,False
9,5089.183485031128,pred,397.2082760334015,False,26,True
8,5089.183485031128,prey,302.9278099536896,True,29,True
26,5123.294528961182,pred,140.43686699867249,True,12,False
20,5123.294528961182,prey,465.43681287765503,False,7,False
18,5143.3622279167175,prey,485.5101828575134,False,20,False
29,5147.377936124802,prey,272.8529350757599,True,2,False
12,5153.4014139175415,pred,375.15892601013184,False,4,True
11,5185.490480899811,pred,288.898628950119,False,19,False
27,5213.579574108124,prey,601.8947701454163,False,2,False
21,5217.589721918106,pred,312.9811978340149,True,12,False
23,5231.6476809978485,prey,543.702260017395,False,8,False
10,5235.663866996765,prey,256.8284339904785,False,8,False
25,5247.699836015701,pred,230.72807788848877,True,21,True
20,5279.79124212265,pred,156.4846031665802,False,7,False
18,5313.8952169418335,pred,170.52450394630432,True,20,False
14,5313.8952169418335,prey,423.33061599731445,False,15,False
23,5348.012636899948,pred,116.35672187805176,False,8,False
21,5348.012636899948,prey,82.25073480606079,True,12,False
24,5368.078988075256,prey,202.65140008926392,False,21,False
8,5380.12112402916,pred,290.9256749153137,False,29,False
3,5390.1531019210815,prey,786.4925239086151,False,14,False
1,5412.248301029205,pred,503.6268129348755,False,7,False
10,5446.370759963989,pred,210.69755387306213,True,8,False
1,5446.370759963989,prey,0.0,False,7,False
26,5458.403645992279,prey,210.70380997657776,False,24,False
4,5470.434439897537,prey,284.94395899772644,True,29,False
3,5476.448712110519,pred,86.28688311576843,True,14,False
25,5478.45029592514,prey,230.7449288368225,False,26,False
14,5506.524416923523,pred,192.61691784858704,False,15,False
1,5538.60900592804,pred,92.226145029068,False,7,False
27,5572.708101034164,pred,359.1202781200409,True,2,False
20,5572.708101034164,prey,292.9111020565033,False,7,False
28,5592.781207084656,prey,2964.0453491210938,False,20,True
0,5592.781207084656,prey,397.2580499649048,False,2,False
21,5602.808960914612,pred,254.78428196907043,False,12,False
24,5634.910116910934,pred,266.8227348327637,False,21,False
4,5669.018254041672,pred,198.5756800174713,True,29,False
8,5669.018254041672,prey,288.89133310317993,False,29,False
10,5689.0781309604645,prey,242.70162105560303,False,8,False
26,5701.1160480976105,pred,242.70373797416687,False,24,False
20,5735.2198140621185,pred,162.49920010566711,True,7,False
20,5735.2198140621185,prey,-0.005713939666748047,False,7,False
15,5743.243591070175,prey,868.7128961086273,False,10,False
13,5763.29434800148,prey,1219.8220300674438,False,15,False
28,5765.297559976578,pred,172.50803303718567,False,20,True
16,5773.3074679374695,prey,694.1466858386993,True,0,False
29,5795.383157968521,pred,647.9965839385986,False,2,False
3,5811.442277908325,prey,270.8280119895935,False,25,False
2,5825.476413011551,pred,1079.3240509033203,False,7,False
23,5831.503201961517,prey,451.3820779323578,True,3,True
8,5855.574283123016,pred,186.54392910003662,False,29,False
22,5859.5822830200195,prey,985.0572819709778,False,3,True
10,5885.681781053543,pred,196.59544014930725,False,8,False
3,5917.773729085922,pred,106.32287311553955,True,25,False
18,5921.791039943695,prey,607.8900258541107,False,13,True
16,5949.880125045776,pred,176.56420993804932,False,0,False
9,5967.9352169036865,prey,878.746129989624,True,18,False
20,5981.96489405632,pred,246.73299503326416,True,7,False
15,6016.074467897415,pred,272.82189083099365,False,10,False
8,6016.074467897415,prey,126.37821984291077,False,29,False
0,6050.19461107254,pred,457.3955981731415,False,2,True
27,6050.19461107254,prey,419.2939281463623,True,2,True
11,6070.269774913788,prey,884.7735698223114,False,8,True
12,6078.297472000122,prey,772.4267299175262,False,27,False
23,6080.29777097702,pred,248.78573203086853,False,3,False
25,6112.422917127609,pred,633.964015007019,False,26,True
22,6146.527408123016,pred,286.93697214126587,True,3,False
21,6146.527408123016,prey,345.11674404144287,False,12,False
13,6180.661355018616,pred,417.35868096351624,True,15,False
26,6180.661355018616,prey,413.3601450920105,True,24,False
9,6214.768873929977,pred,246.8253469467163,False,18,False
3,6214.768873929977,prey,0.0,False,25,True
15,6234.84484910965,prey,62.208739042282104,False,3,False
18,6246.8997530937195,pred,325.10019516944885,False,13,False
8,6281.02671289444,pred,264.9402108192444,True,29,False
28,6281.02671289444,prey,347.2029628753662,False,20,False
