id,simTime,predprey,lifespan,RanW,caughtBy,byRanW
2,3567.8765709400177,pred,210.66626286506653,False,1,True
25,3602.024703025818,pred,228.7751178741455,True,1,True
21,3602.024703025818,prey,439.46992802619934,False,18,False
10,3616.091266155243,prey,357.2279670238495,False,13,False
29,3616.091266155243,prey,258.8891611099243,False,1,True
11,3616.091266155243,prey,258.8891611099243,False,14,False
12,3628.1291160583496,prey,794.6720559597015,False,13,False
26,3628.1291160583496,pred,92.33224606513977,False,15,False
9,3642.170874118805,prey,822.7602691650391,True,10,False
24,3654.2096519470215,pred,212.75874400138855,False,16,False
22,3682.32160615921,pred,118.44300603866577,True,24,True
3,3700.3854191303253,prey,750.5235030651093,True,9,False
15,3702.3932869434357,prey,891.0213108062744,False,9,False
16,3708.4185240268707,pred,415.45440196990967,False,15,False
21,3736.5456190109253,pred,134.50618195533752,False,18,False
13,3766.6358971595764,pred,730.4747750759125,False,16,True
11,3798.7366621494293,pred,182.61926698684692,False,14,False
3,3832.854644060135,pred,132.46095895767212,True,9,False
0,3832.854644060135,prey,495.7419800758362,False,19,False
8,3842.898997068405,prey,228.81700611114502,False,14,False
1,3864.9703421592712,pred,606.0953590869904,True,16,True
29,3899.111235141754,pred,283.0027801990509,False,1,True
18,3899.111235141754,prey,736.56187915802,False,6,True
6,3919.1684889793396,prey,885.0251109600067,True,18,False
17,3927.197582960129,prey,425.54393696784973,True,12,False
10,3929.2040259838104,pred,313.10454082489014,False,13,True
23,3935.2140369415283,prey,433.5660448074341,True,12,False
28,3943.2326140403748,prey,588.0308198928833,False,18,False
9,3957.270728111267,pred,315.0917730331421,False,10,False
15,3987.3826019763947,pred,284.98097586631775,False,9,False
7,4009.447818040848,prey,570.0051090717316,True,0,False
8,4017.463264942169,pred,174.55609488487244,True,14,False
24,4039.538306951523,prey,309.01674485206604,True,18,False
4,4047.565293073654,prey,608.1282141208649,False,7,True
17,4047.565293073654,pred,120.35887503623962,False,12,False
14,4077.6574330329895,pred,706.4171068668365,False,1,True
21,4085.6955800056458,prey,349.14435505867004,True,12,False
20,4087.70020198822,prey,485.67549896240234,False,12,False
18,4105.763607978821,pred,206.64071798324585,False,6,True
6,4135.878433942795,pred,216.70168900489807,True,18,False
16,4145.91786813736,prey,272.9148030281067,True,21,False
0,4165.981575965881,pred,333.1151599884033,False,19,False
19,4192.071354150772,prey,836.8695600032806,False,24,False
7,4196.083915948868,pred,186.62812495231628,True,0,False
4,4228.184007167816,pred,180.61027717590332,False,7,False
26,4230.185753107071,prey,152.52832007408142,False,16,False
20,4260.285278081894,pred,172.57678699493408,False,12,False
5,4282.352249145508,prey,927.1448061466217,False,28,False
23,4292.377012014389,pred,357.15474796295166,False,12,False
3,4306.408190011978,prey,264.86272287368774,False,21,False
12,4324.461187124252,pred,696.3236491680145,False,13,True
2,4358.558757066727,prey,654.1557850837708,False,19,False
26,4358.558757066727,pred,128.36478400230408,False,16,False
3,4392.6822600364685,pred,86.26559495925903,True,21,False
17,4392.6822600364685,prey,0.0,False,12,False
24,4426.825747013092,pred,387.2790038585663,False,18,False
18,4426.825747013092,prey,36.15739703178406,False,6,False
29,4442.8752319812775,prey,365.21779894828796,True,19,False
11,4444.876925945282,prey,367.2194929122925,False,19,False
28,4456.915601968765,pred,513.6748487949371,False,18,True
22,4466.93655705452,prey,567.8253219127655,False,19,False
14,4478.972088098526,prey,401.30910992622375,False,2,False
1,4482.990961074829,prey,405.3335280418396,True,2,False
5,4482.990961074829,pred,200.63022303581238,True,28,False
27,4489.011891126633,prey,842.8292269706726,False,21,False
17,4509.0626039505005,pred,116.36852979660034,False,12,False
8,4533.1386959552765,prey,455.481262922287,False,2,False
29,4535.1447060108185,pred,92.2612829208374,False,19,False
11,4563.242182970047,pred,118.35733199119568,False,19,False
12,4585.322247028351,prey,260.85544300079346,False,16,False
4,4589.338665008545,prey,264.8774778842926,False,16,False
19,4589.338665008545,pred,397.2593629360199,False,24,False
22,4617.436223983765,pred,150.49114799499512,False,19,False
18,4647.505236148834,pred,220.667809009552,True,6,False
14,4679.595682144165,pred,200.615061044693,False,2,False
1,4713.720517158508,pred,230.72149920463562,True,2,False
3,4713.720517158508,prey,222.70452499389648,False,21,False
18,4729.77259516716,prey,82.26177501678467,False,16,False
21,4745.807533025742,pred,660.1037089824677,False,12,True
27,4779.922652006149,pred,290.9024238586426,True,21,False
14,4779.922652006149,prey,0.0,False,2,False
2,4814.07732796669,pred,455.5102319717407,False,19,False
2,4814.07732796669,prey,-0.005491971969604492,False,19,False
12,4848.1967689991,pred,262.86455392837524,True,16,False
15,4848.1967689991,prey,339.13416504859924,True,9,False
4,4882.310217142105,pred,292.96175599098206,False,16,False
20,4882.310217142105,prey,609.9960381984711,False,12,False
6,4902.359918117523,prey,766.4758720397949,False,20,False
3,4914.400366067886,pred,200.66797995567322,False,21,False
9,4948.521067142487,prey,439.4584631919861,False,18,False
16,4948.521067142487,pred,802.594799041748,False,21,False
0,4968.568196058273,prey,802.5810010433197,False,9,False
28,4970.568207025528,prey,461.50560307502747,False,9,False
10,4972.578544139862,prey,963.1307260990143,False,9,False
8,4976.601140022278,pred,443.4545838832855,False,2,True
14,5006.732064962387,pred,226.79783701896667,False,2,True
2,5038.840440988541,pred,224.75161004066467,True,19,False
20,5072.969378948212,pred,190.6473457813263,False,12,False
11,5072.969378948212,prey,66.23731398582458,False,19,False
5,5076.980911016464,prey,593.9757940769196,True,15,True
22,5093.0367929935455,prey,86.30472803115845,False,11,False
18,5103.071746110916,pred,373.29058814048767,False,16,False
8,5121.137794971466,prey,144.53127598762512,True,6,False
28,5133.175153970718,pred,162.5990560054779,True,9,False
5,5165.28195810318,pred,88.29249596595764,False,15,True
21,5189.353626966476,prey,150.5131859779358,False,9,False
11,5197.379750967026,pred,124.39835786819458,False,19,False
6,5231.49835395813,pred,329.1299729347229,False,20,False
1,5231.49835395813,prey,192.65791296958923,False,2,False
26,5259.575067996979,prey,844.8152358531952,False,22,False
10,5263.58339715004,pred,290.99676609039307,True,9,False
29,5289.668076038361,prey,250.82763504981995,True,1,False
15,5295.687139987946,pred,447.4786298274994,True,9,False
8,5329.829659938812,pred,208.68362379074097,False,6,False
2,5329.829659938812,prey,290.98351097106934,False,19,False
13,5339.869421958923,prey,876.9391980171204,True,9,False
7,5351.895040988922,prey,1027.4338538646698,False,2,True
22,5359.927351951599,pred,266.88213181495667,False,11,False
19,5373.962985992432,prey,467.59211802482605,False,26,True
1,5390.512295007706,pred,159.0018229484558,False,2,True
23,5408.56786108017,prey,899.5052571296692,True,13,False
0,5420.625709056854,pred,452.0490970611572,False,9,False
17,5428.643882036209,prey,919.5756058692932,False,23,True
29,5450.713907957077,pred,161.03733682632446,False,1,False
2,5482.82833814621,pred,152.9869840145111,True,19,False
21,5516.918534040451,pred,327.5563988685608,False,9,False
10,5516.918534040451,prey,0.0,False,9,False
18,5536.993633031845,prey,307.5018870830536,False,10,True
5,5536.993633031845,prey,205.15665698051453,False,9,False
28,5539.005478143692,prey,405.8248600959778,True,10,True
15,5541.017483949661,prey,159.02036595344543,False,10,True
7,5543.020643949509,pred,191.1175878047943,True,2,False
26,5571.0955991744995,pred,311.5119662284851,True,22,True
19,5601.196892976761,pred,227.22546887397766,False,26,False
13,5633.295298099518,pred,293.417289018631,False,9,False
23,5667.411052942276,pred,258.8347418308258,True,13,True
16,5667.411052942276,prey,694.8325088024139,False,21,False
8,5687.486478090286,prey,357.65120792388916,False,16,False
17,5699.522463083267,pred,270.87002992630005,False,23,True
18,5733.64882516861,pred,196.64673399925232,False,10,True
11,5733.64882516861,prey,136.46408700942993,False,19,False
9,5767.749241113663,pred,819.2200601100922,False,18,True
24,5767.749241113663,prey,1340.9178931713104,False,18,True
29,5789.825592041016,prey,308.9987919330597,True,24,False
28,5799.85079908371,pred,260.83740496635437,False,10,True
15,5833.972579956055,pred,292.9468779563904,True,10,True
9,5833.972579956055,prey,66.21780586242676,True,18,True
22,5837.998150110245,prey,236.8012571334839,True,5,False
27,5848.0351819992065,prey,849.3386809825897,True,10,True
26,5850.036040067673,prey,248.83914709091187,False,10,True
19,5852.042775154114,prey,250.84024500846863,False,10,True
2,5854.044106006622,prey,252.84721302986145,False,10,True
16,5858.054486989975,pred,190.63173484802246,False,21,False
11,5884.147253990173,pred,150.486713886261,False,19,True
24,5912.217247962952,pred,144.45621395111084,False,18,True
8,5942.3192050457,pred,254.82480788230896,True,16,False
29,5974.429347991943,pred,184.595538854599,False,24,False
26,6008.531316995621,pred,158.48735904693604,True,10,True
23,6008.531316995621,prey,174.55873703956604,True,13,True
7,6010.535781145096,prey,409.33888816833496,False,22,True
17,6028.590851068497,prey,194.61827111244202,False,23,True
5,6038.63253903389,pred,501.62146401405334,False,9,False
15,6066.725968122482,prey,232.74796605110168,True,23,True
13,6066.725968122482,prey,286.9321310520172,True,2,False
19,6066.725968122482,pred,214.67533111572266,True,10,True
9,6096.821973085403,pred,262.83779191970825,False,18,True
27,6128.949157953262,pred,280.9056758880615,False,10,True
